Duration,Colour,Font
90,Red,Small
95,Red,Large
107,Red,Medium
92,Red,Small
89,Red,Large
92,Red,Medium
81,Red,Small
92,Red,Large
93,Red,Medium
80,Blue,Small
87,Blue,Large
100,Blue,Medium
121,Blue,Small
110,Blue,Large
119,Blue,Medium
78,Blue,Small
98,Blue,Large
122,Blue,Medium
83,Red,Small
80,Red,Large
95,Red,Medium
98,Red,Small
98,Red,Large
106,Red,Medium
74,Red,Small
81,Red,Large
74,Red,Medium
102,Blue,Small
109,Blue,Large
105,Blue,Medium
99,Blue,Small
94,Blue,Large
123,Blue,Medium
136,Blue,Small
133,Blue,Large
132,Blue,Medium
85,Red,Small
88,Red,Large
88,Red,Medium
112,Red,Small
104,Red,Large
91,Red,Medium
82,Red,Small
78,Red,Large
94,Red,Medium
60,Blue,Small
104,Blue,Large
114,Blue,Medium
90,Blue,Small
118,Blue,Large
113,Blue,Medium
119,Blue,Small
122,Blue,Large
136,Blue,Medium
86,Red,Small
78,Red,Large
89,Red,Medium
79,Red,Small
86,Red,Large
87,Red,Medium
85,Red,Small
89,Red,Large
83,Red,Medium
73,Blue,Small
114,Blue,Large
114,Blue,Medium
109,Blue,Small
131,Blue,Large
126,Blue,Medium
116,Blue,Small
136,Blue,Large
133,Blue,Medium
